1385074800,14.88,15.06,14.94,14.69,0.00,0,0,0,0,0.0
1385092080,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092140,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092200,14.13,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092260,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092320,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092380,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092440,14.06,14.13,14.13,13.94,0.00,0,0,0,0,0.0
1385092500,14.06,14.13,14.13,13.88,0.00,0,0,0,0,0.0
1385092560,14.06,14.13,14.13,13.88,0.00,0,0,0,0,0.0
1385092620,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385092680,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385092740,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385092800,14.06,14.19,14.13,13.88,0.00,0,0,0,0,0.0
1385092860,14.06,14.13,14.13,13.88,0.00,0,0,0,0,0.0
1385092920,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385092980,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093040,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093100,14.06,14.13,14.13,13.88,0.00,0,0,0,0,0.0
1385093160,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093220,14.06,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385093280,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385093340,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385093400,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093460,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093520,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093580,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385093640,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093700,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093760,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385093820,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385093880,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385093940,14.06,14.13,14.00,13.88,0.00,0,0,0,0,0.0
1385094000,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094060,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094120,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094180,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094240,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094300,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094360,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094420,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094480,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094540,14.06,14.06,14.06,13.88,0.00,0,0,0,0,0.0
1385094600,14.06,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094660,14.00,14.13,14.06,13.88,0.00,0,0,0,0,0.0
1385094720,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094780,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094840,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094900,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385094960,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385095020,14.00,14.13,14.06,13.81,0.00,0,0,0,0,0.0
1385095080,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095140,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095200,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095260,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095320,14.00,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385095380,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095440,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095500,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095560,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095620,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095680,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095740,14.00,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095800,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095860,13.94,14.06,14.06,13.81,0.00,0,0,0,0,0.0
1385095920,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385095980,13.94,14.06,14.00,13.75,0.00,0,0,0,0,0.0
1385096040,13.94,14.06,14.00,13.81,0.00,0,0,0,0,0.0
1385096100,13.94,14.06,14.00,13.75,0.00,0,0,0,0,0.0
1385096160,13.94,14.00,14.00,13.69,0.00,0,0,0,0,0.0
1385096220,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385096280,13.94,14.00,14.00,13.75,0.00,0,0,0,0,0.0
1385096340,13.94,14.00,14.00,13.75,0.00,0,0,0,0,0.0
1385096400,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096460,13.94,14.00,14.00,13.75,0.00,0,0,0,0,0.0
1385096520,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385096580,13.94,13.94,13.94,13.75,0.00,0,0,0,0,0.0
1385096640,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096700,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096760,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096820,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096880,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385096940,13.94,14.00,14.00,13.75,0.00,0,0,0,0,0.0
1385097000,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097060,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097120,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097180,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097240,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097300,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097360,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097420,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097480,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097540,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097600,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097660,13.94,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385097720,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385097780,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385097840,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385097900,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385097960,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385098020,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385098080,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385098140,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385098200,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098260,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098320,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098380,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098440,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098500,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385098560,13.88,13.94,13.94,13.75,0.00,0,0,0,0,0.0
1385098620,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385098680,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385098740,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385098800,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385098860,13.88,13.94,13.94,13.75,0.00,0,0,0,0,0.0
1385098920,13.94,13.94,14.00,13.75,0.00,0,0,0,0,0.0
1385098980,13.94,13.94,13.94,13.75,0.00,0,0,0,0,0.0
1385099040,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385099100,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385099160,13.94,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385099220,13.88,13.94,13.94,13.75,0.00,0,0,0,0,0.0
1385099280,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385099340,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099400,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099460,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099520,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099580,13.94,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099640,13.88,14.00,13.94,13.75,0.00,0,0,0,0,0.0
1385099700,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385099760,13.88,13.94,13.94,13.69,0.00,0,0,0,0,0.0
1385099820,13.88,14.00,13.88,13.69,0.00,0,0,0,0,0.0
1385099880,13.88,14.00,13.94,13.69,0.00,0,0,0,0,0.0
1385099940,13.88,13.94,13.88,13.69,0.00,0,0,0,0,0.0
1385100000,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100060,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100120,13.88,14.00,13.94,13.69,0.00,0,0,1,0,0.0
1385100180,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100240,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100300,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100360,13.88,13.94,13.88,13.69,0.00,0,0,1,0,0.0
1385100420,13.88,13.94,13.88,13.75,0.00,0,0,1,0,0.0
1385100480,13.88,13.94,13.94,13.75,0.00,0,0,1,0,0.0
1385100540,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100600,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100660,13.88,13.94,13.88,13.69,0.00,0,0,1,0,0.0
1385100720,13.88,13.94,13.94,13.69,0.00,0,0,1,0,0.0
1385100780,13.94,13.94,13.94,13.81,0.00,0,0,1,0,0.0
1385100840,14.00,14.00,13.94,13.81,0.00,0,0,1,0,0.0
1385100900,14.00,14.00,14.00,13.81,0.00,0,0,1,0,0.0
1385100960,14.00,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101020,14.00,14.00,14.00,13.81,0.00,0,0,1,0,0.0
1385101080,14.00,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101140,14.00,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101200,14.00,14.06,14.00,13.88,0.00,0,0,1,0,0.0
1385101260,13.94,14.00,14.00,13.81,0.00,0,0,1,0,0.0
1385101320,14.00,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101380,14.00,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101440,13.94,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101500,13.94,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385101560,14.00,14.06,14.00,13.88,0.00,0,0,1,0,0.0
1385101620,14.06,14.06,14.00,13.94,0.00,0,0,1,0,0.0
1385101680,14.13,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385101740,14.13,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385101800,14.13,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385101860,14.13,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385101920,14.13,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385101980,14.13,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102040,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102100,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102160,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102220,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102280,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102340,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102400,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102460,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102520,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102580,14.06,14.06,14.00,13.88,0.00,0,0,1,0,0.0
1385102640,14.06,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385102700,14.00,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385102760,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102820,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102880,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385102940,14.06,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385103000,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103060,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103120,14.00,14.06,14.00,13.94,0.00,0,0,1,0,0.0
1385103180,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103240,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103300,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103360,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103420,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103480,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103540,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103600,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103660,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103720,14.00,14.00,14.06,13.94,0.00,0,0,1,0,0.0
1385103780,14.00,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385103840,14.00,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385103900,14.00,14.00,14.06,13.88,0.00,0,0,1,0,0.0
1385103960,13.94,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385104020,14.00,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385104080,14.00,14.00,14.06,13.88,0.00,0,0,1,0,0.0
1385104140,14.00,14.00,14.06,13.88,0.00,0,0,1,0,0.0
1385104200,13.94,14.00,14.06,13.88,0.00,0,0,1,0,0.0
1385104260,13.94,14.06,14.06,13.88,0.00,0,0,1,0,0.0
1385104320,13.94,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385104380,13.94,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385104440,13.94,14.00,14.00,13.88,0.00,0,0,1,0,0.0
1385104500,14.00,14.00,14.06,13.88,0.00,0,0,1,0,0.0
1385104560,14.06,14.00,14.06,13.94,0.00,0,0,1,0,0.0
1385104620,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385104680,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385104740,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385104800,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385104860,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385104920,14.13,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385104980,14.13,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385105040,14.13,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385105100,14.06,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385105160,14.06,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385105220,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385105280,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385105340,14.06,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385105400,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105460,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105520,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105580,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105640,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105700,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385105760,14.13,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385105820,14.13,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385105880,14.06,14.13,14.13,14.00,0.00,0,0,1,0,0.0
1385105940,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106000,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106060,14.06,14.06,14.19,14.00,0.00,0,0,1,0,0.0
1385106121,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106180,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106240,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106300,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106360,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106420,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106480,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106540,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106600,14.06,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385106660,14.06,14.06,14.13,13.94,0.00,0,0,1,0,0.0
1385106720,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106780,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106840,14.06,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106900,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385106960,14.19,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385107020,14.19,14.13,14.13,14.06,0.00,0,0,1,0,0.0
1385107080,14.13,14.06,14.13,14.00,0.00,0,0,1,0,0.0
1385107140,14.06,14.06,14.06,13.94,0.00,0,0,1,0,0.0
1385107200,13.94,14.06,14.06,13.81,0.00,0,0,1,0,0.0
1385107260,13.88,14.00,14.00,13.75,0.00,0,0,1,0,0.0
1385107320,13.88,14.00,14.00,13.75,0.00,0,0,1,0,0.0
1385107380,13.88,14.00,13.94,13.75,0.00,0,0,1,0,0.0
1385107440,13.88,14.00,13.94,13.75,0.00,0,0,1,0,0.0
1385107500,13.88,14.00,13.94,13.75,0.00,0,0,1,0,0.0
1385107560,13.88,14.00,13.94,13.75,0.00,0,0,1,0,0.0
1385107620,13.88,14.00,13.94,13.75,0.00,0,0,1,0,0.0
1385107680,13.81,14.00,13.88,13.69,0.00,0,0,1,0,0.0
1385107740,13.81,13.94,13.88,13.69,0.00,0,0,1,0,0.0
1385107800,13.81,14.00,13.88,13.69,0.00,0,0,1,0,0.0
1385107860,13.81,13.94,13.81,13.69,0.00,0,0,1,0,0.0
1385107920,13.75,13.94,13.81,13.63,0.00,0,0,1,0,0.0
1385107980,13.75,13.94,13.81,13.63,0.00,0,0,1,0,0.0
1385108040,13.75,13.94,13.81,13.63,0.00,0,0,1,0,0.0
1385108100,13.75,13.94,13.81,13.63,0.00,0,0,1,0,0.0
1385108160,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108220,13.75,13.88,13.81,13.63,0.00,0,0,1,0,0.0
1385108280,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108340,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108400,13.75,13.88,13.81,13.63,0.00,0,0,1,0,0.0
1385108460,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108520,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108580,13.75,13.88,13.81,13.56,0.00,0,0,1,0,0.0
1385108640,13.69,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385108700,13.69,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385108760,13.69,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385108820,13.69,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385108880,13.69,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385108940,13.75,13.88,13.75,13.56,0.00,0,0,1,0,0.0
1385109000,13.69,13.81,13.75,13.56,0.00,0,0,1,0,0.0
1385109060,13.75,13.81,13.75,13.56,0.00,0,0,1,0,0.0
1385109120,13.69,13.81,13.75,13.56,0.00,0,0,1,0,0.0
1385109180,13.63,13.81,13.75,13.50,0.00,0,0,1,0,0.0
1385109240,13.69,13.81,13.75,13.50,0.00,0,0,1,0,0.0
1385109300,13.69,13.81,13.69,13.50,0.00,0,0,1,0,0.0
