1385074800,14.88,15.06,14.94,14.69,0.00,0,0,0,0,0.0
1385109360,13.69,13.81,13.75,13.50,0.00,0,0,1,0,0.0
1385109420,13.69,13.81,13.69,13.50,0.00,0,0,1,0,0.0
1385109480,13.63,13.81,13.75,13.50,0.00,0,0,1,0,0.0
1385109540,13.63,13.75,13.69,13.50,0.00,0,0,1,0,0.0
1385109600,13.69,13.75,13.69,13.50,0.00,0,0,1,0,0.0
1385109660,13.63,13.81,13.69,13.50,0.00,0,0,1,0,0.0
1385109720,13.63,13.75,13.69,13.50,0.00,0,0,1,0,0.0
1385109780,13.69,13.75,13.69,13.50,0.00,0,0,1,0,0.0
1385109840,13.63,13.81,13.69,13.50,0.00,0,0,1,0,0.0
1385109900,13.56,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385109960,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110020,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110080,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110140,13.56,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385110200,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110260,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385110320,13.56,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385110380,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110440,13.63,13.75,13.69,13.44,0.00,0,0,1,0,0.0
1385110500,13.63,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385110560,13.56,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385110620,13.63,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385110680,13.63,13.75,13.69,13.50,0.00,0,0,1,0,0.0
1385110740,13.63,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385110800,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385110860,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385110920,13.56,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385110980,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111040,13.56,13.75,13.63,13.44,0.00,0,0,1,0,0.0
1385111100,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111160,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111220,13.63,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111280,13.56,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111340,13.56,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111400,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385111460,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385111520,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385111580,13.56,13.69,13.63,13.44,0.00,0,0,1,0,0.0
1385111640,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385111700,13.56,13.69,13.56,13.38,0.00,0,0,1,0,0.0
1385111760,13.50,13.69,13.56,13.38,0.00,0,0,1,0,0.0
1385111820,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385111880,13.50,13.63,13.56,13.38,0.00,0,0,1,0,0.0
1385111940,13.50,13.69,13.56,13.38,0.00,0,0,1,0,0.0
1385112000,13.50,13.63,13.63,13.38,0.00,0,0,1,0,0.0
1385112060,13.56,13.69,13.63,13.38,0.00,0,0,1,0,0.0
1385112120,13.50,13.63,13.56,13.38,0.00,0,0,1,0,0.0
1385112180,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112240,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112300,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112360,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112420,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112480,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112540,13.50,13.63,13.56,13.38,0.00,0,0,1,0,0.0
1385112600,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112660,13.50,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385112720,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385112780,13.50,13.63,13.56,13.38,0.00,0,0,1,0,0.0
1385112840,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112900,13.50,13.63,13.56,13.31,0.00,0,0,1,0,0.0
1385112960,13.44,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113020,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113080,13.44,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113140,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113200,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113260,13.44,13.63,13.50,13.31,0.00,0,0,1,0,0.0
1385113320,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113380,13.50,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113440,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113500,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113560,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113620,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113680,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113740,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385113800,13.50,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113860,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113920,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385113980,13.50,13.56,13.56,13.31,0.00,0,0,1,0,0.0
1385114040,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114100,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114160,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114220,13.44,13.56,13.50,13.25,0.00,0,0,1,0,0.0
1385114280,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114340,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114400,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114460,13.38,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114520,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114580,13.44,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385114640,13.50,13.50,13.50,13.31,0.00,0,0,1,0,0.0
1385114700,13.44,13.50,13.50,13.31,0.00,0,0,1,0,0.0
1385114760,13.50,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114820,13.50,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114880,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385114940,13.44,13.56,13.50,13.31,0.00,0,0,1,0,0.0
1385115000,13.44,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385115060,13.38,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385115120,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115180,13.44,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115240,13.44,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115300,13.44,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385115360,13.44,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115420,13.44,13.50,13.50,13.31,0.00,0,0,1,0,0.0
1385115480,13.44,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385115540,13.44,13.50,13.44,13.31,0.00,0,0,1,0,0.0
1385115600,13.44,13.50,13.50,13.25,0.00,0,0,1,0,0.0
1385115660,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115720,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115780,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115840,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115900,13.44,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385115960,13.44,13.50,13.44,13.31,0.00,0,0,1,0,0.0
1385116020,13.44,13.50,13.50,13.31,0.00,0,0,1,0,0.0
1385116080,13.44,13.50,13.44,13.31,0.00,0,0,1,0,0.0
1385116140,13.44,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116200,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116260,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116320,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116380,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116440,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116500,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116560,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116620,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116680,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116740,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116800,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385116860,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116920,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385116980,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117040,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385117100,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117160,13.38,13.50,13.44,13.19,0.00,0,0,1,0,0.0
1385117220,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385117280,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117340,13.38,13.50,13.44,13.25,0.00,0,0,1,0,0.0
1385117400,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117460,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117520,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117580,13.38,13.44,13.44,13.19,0.00,0,0,1,0,0.0
1385117640,13.38,13.44,13.44,13.19,0.00,0,0,1,0,0.0
1385117700,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117760,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385117820,13.38,13.44,13.44,13.19,0.00,0,0,1,0,0.0
1385117880,13.38,13.44,13.44,13.19,0.00,0,0,1,0,0.0
1385117940,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118000,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118060,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118120,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118180,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118240,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385118300,13.38,13.44,13.38,13.25,0.00,0,0,1,0,0.0
1385118360,13.38,13.44,13.44,13.25,0.00,0,0,1,0,0.0
1385118420,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118480,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118540,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118600,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118660,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118720,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118780,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118840,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385118900,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385118960,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385119020,13.38,13.44,13.38,13.25,0.00,0,0,1,0,0.0
1385119080,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385119140,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119200,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385119260,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119320,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119380,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119440,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119500,13.31,13.38,13.38,13.13,0.00,0,0,1,0,0.0
1385119560,13.25,13.38,13.38,13.13,0.00,0,0,1,0,0.0
1385119620,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385119680,13.31,13.38,13.38,13.13,0.00,0,0,1,0,0.0
1385119740,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119800,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119860,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385119920,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385119980,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120040,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120100,13.38,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120160,13.38,13.38,13.38,13.25,0.00,0,0,1,0,0.0
1385120220,13.38,13.44,13.38,13.25,0.00,0,0,1,0,0.0
1385120280,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120340,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120400,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120460,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120520,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120580,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120640,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120700,13.38,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120760,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120820,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385120880,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385120940,13.31,13.38,13.38,13.13,0.00,0,0,1,0,0.0
1385121000,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121060,13.38,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121120,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121180,13.31,13.44,13.38,13.25,0.00,0,0,1,0,0.0
1385121240,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121300,13.38,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385121360,13.38,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121420,13.38,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121480,13.31,13.44,13.38,13.19,0.00,0,0,1,0,0.0
1385121540,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121600,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385121660,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385121720,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385121780,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121840,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385121900,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385121960,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122020,13.31,13.38,13.38,13.19,0.00,0,0,1,0,0.0
1385122080,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122140,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122200,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122260,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122320,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122380,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122440,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122500,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385122560,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385122620,13.25,13.31,13.31,13.19,0.00,0,0,1,0,0.0
1385122680,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122740,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122800,13.19,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385122860,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122920,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385122980,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123040,13.25,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385123100,13.25,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385123160,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123220,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123280,13.25,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385123340,13.25,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385123400,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123460,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123520,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123580,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123640,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123700,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123760,13.31,13.38,13.31,13.13,0.00,0,0,1,0,0.0
1385123820,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123880,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385123940,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124000,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124060,13.31,13.38,13.31,13.19,0.00,0,0,1,0,0.0
1385124120,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124180,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124240,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124300,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124360,13.25,13.31,13.31,13.06,0.00,0,0,1,0,0.0
1385124420,13.31,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124480,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124540,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124600,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124660,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385124720,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124780,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385124840,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385124900,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385124960,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125020,13.25,13.31,13.31,13.13,0.00,0,0,1,0,0.0
1385125080,13.19,13.31,13.25,13.06,0.00,0,0,1,0,0.0
1385125140,13.25,13.31,13.25,13.06,0.00,0,0,1,0,0.0
1385125200,13.25,13.31,13.25,13.06,0.00,0,0,1,0,0.0
1385125260,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125320,13.25,13.31,13.25,13.06,0.00,0,0,1,0,0.0
1385125380,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125440,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125500,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125560,13.31,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125620,13.25,13.31,13.25,13.13,0.00,0,0,1,0,0.0
1385125680,13.25,13.25,13.25,13.06,0.00,0,0,1,0,0.0
1385125740,13.25,13.25,13.25,13.13,0.00,0,0,1,0,0.0
1385125800,13.25,13.25,13.25,13.06,0.00,0,0,1,0,0.0
1385125860,13.25,13.31,13.25,13.06,0.00,0,0,1,0,0.0
1385125920,13.19,13.25,13.25,13.06,0.00,0,0,1,0,0.0
1385125980,13.19,13.25,13.25,13.06,0.00,0,0,1,0,0.0
1385126040,13.19,13.25,13.25,13.00,0.00,0,0,1,0,0.0
1385126100,13.19,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126160,13.19,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126220,13.19,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126280,13.13,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126340,13.19,13.19,13.19,13.06,0.00,0,0,1,0,0.0
1385126400,13.19,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385126460,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385126520,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385126580,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
