1385074800,14.88,15.06,14.94,14.69,0.00,0,0,0,0,0.0
1385126640,13.19,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126700,13.13,13.25,13.25,13.00,0.00,0,0,1,0,0.0
1385126760,13.19,13.25,13.19,13.06,0.00,0,0,1,0,0.0
1385126820,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385126880,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385126940,13.19,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385127000,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127060,13.13,13.25,13.19,13.00,0.00,0,0,1,0,0.0
1385127120,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127180,13.13,13.19,13.19,12.94,0.00,0,0,1,0,0.0
1385127240,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127300,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127360,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127420,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127480,13.13,13.19,13.19,12.94,0.00,0,0,1,0,0.0
1385127540,13.06,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385127600,13.06,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385127660,13.13,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385127720,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385127780,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385127840,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385127900,13.13,13.19,13.19,12.94,0.00,0,0,1,0,0.0
1385127960,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385128020,13.06,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385128080,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385128140,13.06,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385128200,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128260,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385128320,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128380,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128440,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128500,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128560,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385128620,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385128680,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128740,13.06,13.13,13.06,12.88,0.00,0,0,1,0,0.0
1385128800,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385128860,13.06,13.13,13.06,12.88,0.00,0,0,1,0,0.0
1385128920,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385128980,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385129040,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385129100,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385129160,13.06,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385129220,13.06,13.13,13.06,12.88,0.00,0,0,1,0,0.0
1385129280,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385129340,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385129400,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385129460,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385129520,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385129580,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385129640,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385129700,13.13,13.13,13.06,13.00,0.00,0,0,1,0,0.0
1385129760,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385129820,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385129880,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385129940,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130000,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130060,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130120,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130180,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385130240,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385130300,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385130360,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385130420,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130480,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385130540,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385130600,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385130660,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130720,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385130780,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130840,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130900,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385130960,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131020,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131080,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131140,13.19,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131200,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131260,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385131320,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131380,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131440,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131500,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131560,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385131620,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131680,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131740,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131800,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385131860,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131920,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385131980,13.06,13.13,13.19,13.00,0.00,0,0,1,0,0.0
1385132040,13.13,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385132100,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385132160,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132220,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132280,13.13,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385132340,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385132400,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132460,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385132520,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132580,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132640,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385132700,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385132760,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132820,13.13,13.13,13.19,13.00,0.00,0,0,1,0,0.0
1385132880,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385132940,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385133000,13.19,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385133060,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385133120,13.19,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133180,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133240,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133300,13.13,13.19,13.13,13.06,0.00,0,0,1,0,0.0
1385133360,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133420,13.13,13.19,13.13,13.00,0.00,0,0,1,0,0.0
1385133480,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133540,13.13,13.19,13.19,13.00,0.00,0,0,1,0,0.0
1385133600,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385133660,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385133720,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385133780,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385133840,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385133900,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385133960,13.06,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385134020,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134080,13.06,13.19,13.13,12.94,0.00,0,0,1,0,0.0
1385134140,13.00,13.13,13.13,12.88,0.00,0,0,1,0,0.0
1385134200,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134260,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134320,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134380,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134440,13.13,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134500,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134560,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385134620,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134680,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385134740,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385134800,13.06,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385134860,13.13,13.13,13.13,13.00,0.00,0,0,1,0,0.0
1385134920,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385134980,13.06,13.06,13.13,12.94,0.00,0,0,1,0,0.0
1385135040,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385135100,13.06,13.13,13.06,13.00,0.00,0,0,1,0,0.0
1385135160,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385135220,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385135280,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385135340,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385135400,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385135460,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385135520,13.06,13.13,13.06,12.94,0.00,0,0,1,0,0.0
1385135580,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385135640,13.06,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385135700,13.06,13.13,13.06,12.88,0.00,0,0,1,0,0.0
1385135760,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385135820,13.00,13.06,13.00,12.94,0.00,0,0,1,0,0.0
1385135880,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385135940,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136000,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136060,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136120,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136180,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136240,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136300,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136360,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136420,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136480,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136540,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136600,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385136660,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385136720,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385136780,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136840,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385136900,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385136960,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137020,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137080,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137140,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137200,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137260,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137320,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137380,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385137440,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385137500,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385137560,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137620,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137680,12.94,13.06,13.00,12.81,0.00,0,0,1,0,0.0
1385137740,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385137800,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137860,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137920,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385137980,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138040,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138100,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138160,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138220,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138280,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138340,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385138400,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138460,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385138520,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138580,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138640,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138700,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138760,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138820,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385138880,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385138940,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385139000,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139060,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139120,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139180,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139240,13.00,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139300,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139360,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139420,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139480,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139540,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385139600,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385139660,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385139720,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385139780,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139840,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385139900,12.94,13.00,13.00,12.81,0.00,0,0,1,0,0.0
1385139960,12.88,13.00,12.94,12.75,0.00,0,0,1,0,0.0
1385140020,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140080,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385140140,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385140200,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140260,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140320,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140380,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140440,12.94,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385140500,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140560,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140620,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140680,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140740,12.88,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385140800,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140860,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385140920,12.88,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385140980,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141040,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141100,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141160,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385141220,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385141280,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141340,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141400,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141460,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141520,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385141580,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141640,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141700,12.94,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385141760,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141820,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385141880,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385141940,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385142000,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385142060,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385142120,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385142180,12.88,12.94,12.88,12.69,0.00,0,0,1,0,0.0
1385142240,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385142300,12.81,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385142360,12.81,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385142420,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142480,12.81,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385142540,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142600,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142660,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142720,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142780,12.75,12.88,12.88,12.63,0.00,0,0,1,0,0.0
1385142840,12.81,12.88,12.88,12.63,0.00,0,0,1,0,0.0
1385142900,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385142960,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385143020,12.75,12.88,12.81,12.63,0.00,0,0,1,0,0.0
1385143080,12.81,12.88,12.81,12.63,0.00,0,0,1,0,0.0
1385143140,12.81,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385143200,12.81,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385143260,12.75,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385143320,12.81,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385143380,12.81,12.88,12.81,12.69,0.00,0,0,1,0,0.0
1385143440,12.75,12.88,12.81,12.63,0.00,0,0,1,0,0.0
1385143500,12.81,12.88,12.81,12.63,0.00,0,0,1,0,0.0
1385143560,12.75,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385143620,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385143680,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385143740,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385143800,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385143860,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
