1385074800,14.88,15.06,14.94,14.69,0.00,0,0,0,0,0.0
1385143920,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385143980,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144040,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144100,12.75,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385144160,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144220,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144280,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144340,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144400,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144460,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144520,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144580,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144640,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144700,12.75,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385144760,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144820,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144880,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385144940,12.75,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385145000,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145060,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145120,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145180,12.75,12.81,12.81,12.56,0.00,0,0,1,0,0.0
1385145240,12.75,12.81,12.75,12.56,0.00,0,0,1,0,0.0
1385145300,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145360,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145420,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145480,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145540,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145600,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145660,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145720,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145780,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145840,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385145900,12.75,12.81,12.81,12.56,0.00,0,0,1,0,0.0
1385145960,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146020,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146080,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146140,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146200,12.75,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146260,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146320,12.81,12.81,12.81,12.63,0.00,0,0,1,0,0.0
1385146380,12.81,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385146440,12.81,12.81,12.81,12.69,0.00,0,0,1,0,0.0
1385146500,12.88,12.81,12.88,12.69,0.00,0,0,1,0,0.0
1385146560,12.81,12.81,12.88,12.69,0.00,0,0,1,0,0.0
1385146620,12.88,12.81,12.88,12.75,0.00,0,0,1,0,0.0
1385146680,12.88,12.88,12.81,12.75,0.00,0,0,1,0,0.0
1385146740,12.88,12.81,12.88,12.69,0.00,0,0,1,0,0.0
1385146800,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385146860,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385146920,12.88,12.81,12.88,12.69,0.00,0,0,1,0,0.0
1385146980,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385147040,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385147100,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147160,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385147220,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147280,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385147340,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385147400,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147460,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147520,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147580,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147640,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147700,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147760,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147820,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147880,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385147940,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148000,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148060,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148120,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148180,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148240,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148300,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148360,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148420,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148480,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148540,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148600,12.81,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148660,12.88,12.88,12.88,12.69,0.00,0,0,1,0,0.0
1385148720,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148780,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148840,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148900,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385148960,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149020,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149080,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149140,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149200,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149260,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385149320,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149380,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385149440,12.88,12.88,12.88,12.81,0.00,0,0,1,0,0.0
1385149500,12.88,12.88,12.94,12.75,0.00,0,0,1,0,0.0
1385149560,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385149620,12.88,12.88,12.94,12.81,0.00,0,0,1,0,0.0
1385149680,12.94,12.94,12.88,12.81,0.00,0,0,1,0,0.0
1385149740,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149800,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385149860,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385149920,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385149980,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385150040,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385150100,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385150160,12.88,12.88,12.88,12.81,0.00,0,0,1,0,0.0
1385150220,12.88,12.88,12.88,12.81,0.00,0,0,1,0,0.0
1385150280,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385150340,12.94,12.88,12.94,12.75,0.00,0,0,1,0,0.0
1385150400,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385150460,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385150520,12.88,12.88,12.88,12.75,0.00,0,0,1,0,0.0
1385150580,12.88,12.88,12.88,12.81,0.00,0,0,1,0,0.0
1385150640,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385150700,12.94,12.94,12.88,12.81,0.00,0,0,1,0,0.0
1385150760,12.88,12.88,12.88,12.81,0.00,0,0,1,0,0.0
1385150820,12.94,12.94,12.88,12.81,0.00,0,0,1,0,0.0
1385150880,12.94,12.88,12.94,12.81,0.00,0,0,1,0,0.0
1385150940,12.88,12.88,12.94,12.81,0.00,0,0,1,0,0.0
1385151000,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151060,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151120,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151180,12.88,12.88,12.94,12.75,0.00,0,0,1,0,0.0
1385151240,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151300,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151360,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151420,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151480,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385151540,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151600,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385151660,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385151720,12.88,12.94,12.94,12.75,0.00,0,0,1,0,0.0
1385151780,12.88,12.94,12.88,12.75,0.00,0,0,1,0,0.0
1385151840,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385151900,12.94,12.88,12.94,12.81,0.00,0,0,1,0,0.0
1385151960,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152020,12.94,12.94,12.88,12.81,0.00,0,0,1,0,0.0
1385152080,12.88,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152140,12.88,12.88,12.94,12.75,0.00,0,0,1,0,0.0
1385152200,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152260,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152320,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152380,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152440,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152500,13.00,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152560,12.94,12.94,12.94,12.88,0.00,0,0,1,0,0.0
1385152620,12.94,12.94,13.00,12.81,0.00,0,0,1,0,0.0
1385152680,12.94,13.00,12.94,12.81,0.00,0,0,1,0,0.0
1385152740,12.94,12.94,12.94,12.81,0.00,0,0,1,0,0.0
1385152800,12.94,12.94,13.00,12.81,0.00,0,0,1,0,0.0
1385152860,12.94,12.94,13.00,12.88,0.00,0,0,1,0,0.0
1385152920,12.94,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385152980,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153040,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153100,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153160,13.06,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153220,13.06,13.00,13.00,12.94,0.00,0,0,1,0,0.0
1385153280,13.06,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385153340,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385153400,13.06,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385153460,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385153520,13.06,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153580,13.06,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385153640,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385153700,13.06,13.06,13.00,12.94,0.00,0,0,1,0,0.0
1385153760,13.00,13.00,13.00,12.94,0.00,0,0,1,0,0.0
1385153820,13.00,13.06,13.00,12.94,0.00,0,0,1,0,0.0
1385153880,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385153940,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154000,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385154060,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154120,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154180,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385154240,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385154300,13.00,13.06,13.00,12.88,0.00,0,0,1,0,0.0
1385154360,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385154420,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385154480,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154540,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385154600,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154660,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154720,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385154780,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385154840,13.00,13.00,13.00,12.94,0.00,0,0,1,0,0.0
1385154900,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385154960,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385155020,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385155080,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385155140,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385155200,13.00,13.06,13.06,12.88,0.00,0,0,1,0,0.0
1385155260,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385155320,13.00,13.00,13.06,12.88,0.00,0,0,1,0,0.0
1385155380,13.00,13.00,13.00,12.88,0.00,0,0,1,0,0.0
1385155440,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155500,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155560,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155620,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155680,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155740,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155800,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155860,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155920,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385155980,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156040,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156100,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156160,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156220,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156280,13.00,13.00,13.06,12.94,0.00,0,0,1,0,0.0
1385156340,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156400,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156460,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156520,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156580,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156640,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156700,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156760,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156820,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156880,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385156940,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157000,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157060,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157120,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157180,13.06,13.06,13.06,13.00,0.00,0,0,1,0,0.0
1385157240,13.00,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157300,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157360,13.06,13.13,13.13,12.94,0.00,0,0,1,0,0.0
1385157420,13.06,13.06,13.13,12.94,0.00,0,0,1,0,0.0
1385157480,13.06,13.06,13.13,12.94,0.00,0,0,1,0,0.0
1385157540,13.06,13.06,13.06,12.94,0.00,0,0,1,0,0.0
1385157600,13.06,13.06,13.06,13.00,0.00,0,0,0,0,0.0
1385157660,13.06,13.06,13.06,12.94,0.00,0,0,0,0,0.0
1385157720,13.13,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385157780,13.13,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385157840,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385157900,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385157960,13.06,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385158020,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385158080,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385158140,13.06,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385158200,13.06,13.06,13.06,12.94,0.00,0,0,0,0,0.0
1385158260,13.06,13.13,13.13,13.00,0.00,0,0,0,0,0.0
1385158320,13.06,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385158380,13.06,13.13,13.13,13.00,0.00,0,0,0,0,0.0
1385158440,13.06,13.06,13.06,12.94,0.00,0,0,0,0,0.0
1385158500,13.06,13.13,13.13,13.00,0.00,0,0,0,0,0.0
1385158560,13.06,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385158620,13.06,13.13,13.13,13.00,0.00,0,0,0,0,0.0
1385158680,13.06,13.13,13.06,12.94,0.00,0,0,0,0,0.0
1385158740,13.06,13.13,13.13,13.00,0.00,0,0,0,0,0.0
1385158800,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385158860,13.06,13.06,13.13,12.94,0.00,0,0,0,0,0.0
1385158920,13.06,13.06,13.13,13.00,0.00,0,0,0,0,0.0
1385158980,13.25,13.13,13.19,13.06,0.00,0,0,0,0,0.0
1385159040,13.31,13.19,13.25,13.13,0.00,0,0,0,0,0.0
1385159100,13.31,13.19,13.25,13.19,0.00,0,0,0,0,0.0
1385159160,13.38,13.19,13.25,13.19,0.00,0,0,0,0,0.0
1385159220,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385159280,13.38,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159340,13.38,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385159400,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159460,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385159520,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385159580,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159640,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159700,13.25,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159760,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159820,13.25,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385159880,13.25,13.25,13.25,13.13,0.00,0,0,0,0,0.0
1385159940,13.25,13.25,13.25,13.13,0.00,0,0,0,0,0.0
1385160000,13.25,13.25,13.25,13.13,0.00,0,0,0,0,0.0
1385160060,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385160120,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385160180,13.31,13.25,13.25,13.19,0.00,0,0,0,0,0.0
1385160240,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385160300,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385160360,13.31,13.31,13.31,13.19,0.00,0,0,0,0,0.0
1385160420,13.31,13.31,13.31,13.19,0.00,0,0,0,0,0.0
1385160480,13.31,13.31,13.31,13.19,0.00,0,0,0,0,0.0
1385160540,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385160600,13.31,13.25,13.31,13.19,0.00,0,0,0,0,0.0
1385160660,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385160720,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385160780,13.31,13.31,13.31,13.19,0.00,0,0,0,0,0.0
1385160840,13.38,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385160900,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385160960,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385161020,13.38,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385161080,13.31,13.31,13.31,13.25,0.00,0,0,0,0,0.0
1385161140,13.38,13.31,13.38,13.25,0.00,0,0,0,0,0.0
